timestamp,park,infoId,status,wait
2026-06-09T11:47:34.209Z,TDL,403,案内終了,
2026-06-09T11:47:34.209Z,TDL,408,運営・公演中止 10:30-13:00:案内終了 14:10-17:00:案内終了,
2026-06-09T11:47:34.209Z,TDL,414,運営中,20
2026-06-09T11:47:34.209Z,TDL,300,運営中,
2026-06-09T11:47:34.209Z,TDL,120,運営中,5
2026-06-09T11:47:34.209Z,TDL,116,運営中,5
2026-06-09T11:47:34.209Z,TDL,126,運営中,15
2026-06-09T11:47:34.209Z,TDL,409,案内終了 9:00-21:00:,
2026-06-09T11:47:34.209Z,TDL,125,運営中,5
2026-06-09T11:47:34.209Z,TDL,352,案内終了,
2026-06-09T11:47:34.209Z,TDL,351,運営・公演中止 9:20-13:00:案内終了 14:20-16:00:案内終了,
2026-06-09T11:47:34.209Z,TDL,163,運営中,15
2026-06-09T11:47:34.209Z,TDL,124,運営中,5
2026-06-09T11:47:34.209Z,TDL,118,情報なし,
2026-06-09T11:47:34.209Z,TDL,109,案内終了,
2026-06-09T11:47:34.209Z,TDL,115,運営中,5
2026-06-09T11:47:34.209Z,TDL,100,運営中,15
2026-06-09T11:47:34.209Z,TDL,106,案内終了,
2026-06-09T11:47:34.209Z,TDS,165,運営・公演中止 9:30-20:00:案内終了,
2026-06-09T11:47:34.209Z,TDS,467,情報なし 9:00-12:00:案内終了 12:55-15:55:案内終了,
2026-06-09T11:47:34.209Z,TDS,148,運営中,10
2026-06-09T11:47:34.209Z,TDS,465,プライオリティ・アクセス・エントランスをご利用の方のみ案内中,
2026-06-09T11:47:34.209Z,TDS,360,案内終了,
2026-06-09T11:47:34.209Z,TDS,162,案内終了,
2026-06-09T11:47:34.209Z,TDS,350,運営中,
2026-06-09T11:47:34.209Z,TDS,150,情報なし,
2026-06-09T11:47:34.209Z,TDS,362,案内終了,
2026-06-09T11:47:34.209Z,TDS,454,運営・公演中止 9:00-12:00:案内終了 12:55-15:55:案内終了,
2026-06-09T11:47:34.209Z,TDS,413,案内終了,
2026-06-09T11:47:34.209Z,TDS,161,運営中,5
2026-06-09T11:47:34.209Z,TDS,363,案内終了,
2026-06-09T11:47:34.209Z,TDS,159,運営中,5
2026-06-09T11:47:34.209Z,TDS,172,運営中,10
2026-06-09T11:47:34.209Z,TDS,156,運営中,5
2026-06-09T11:47:34.209Z,TDS,154,運営中,5
2026-06-09T11:47:34.209Z,TDS,145,プライオリティ・アクセス・エントランスをご利用の方のみ案内中,
2026-06-09T11:47:34.209Z,TDS,405,プライオリティ・アクセス・エントランスをご利用の方のみ案内中,
2026-06-09T11:47:34.209Z,TDS,164,情報なし,
2026-06-09T11:47:34.209Z,TDS,144,プライオリティ・アクセス・エントランスをご利用の方のみ案内中,
2026-06-09T11:47:34.209Z,TDS,358,運営・公演中止 9:30-11:10:案内終了 11:55-13:50:案内終了 14:25-15:25:案内終了,
2026-06-09T11:47:34.209Z,TDS,149,運営中,5
2026-06-09T11:47:34.209Z,TDS,142,運営中,5
2026-06-09T11:47:34.209Z,TDS,151,運営中,5
2026-06-09T11:47:34.209Z,TDS,143,案内終了,
2026-06-09T11:47:34.209Z,TDS,138,運営中,5
2026-06-09T11:47:34.209Z,TDS,173,プライオリティ・アクセス・エントランスをご利用の方のみ案内中,
2026-06-09T11:47:34.209Z,TDS,410,案内終了 9:20-16:50:案内終了,
2026-06-09T11:47:34.209Z,TDS,398,運営中,15
2026-06-09T11:47:34.209Z,TDS,141,一時運営中止,
2026-06-09T11:47:34.209Z,TDS,466,運営中,5
2026-06-09T11:47:34.209Z,TDS,462,運営中,
2026-06-09T11:47:34.209Z,TDS,463,案内終了,
2026-06-09T11:47:34.209Z,TDS,140,案内終了,
2026-06-09T11:47:34.209Z,TDS,153,運営中,5
2026-06-09T11:47:34.209Z,TDS,411,案内終了 11:30-15:30:エントリー受付は終了しました,
2026-06-09T11:47:34.209Z,TDS,157,運営中,5
2026-06-09T11:47:34.209Z,TDS,155,情報なし,
2026-06-09T11:47:34.209Z,TDS,412,案内終了 11:00-18:20:案内終了,
2026-06-09T11:47:34.209Z,TDS,160,案内終了,
2026-06-09T11:47:34.209Z,TDS,170,案内終了 8:15-21:15:案内終了,
2026-06-09T11:47:34.209Z,TDS,168,運営・公演中止 9:30-20:00:案内終了,
2026-06-09T11:47:34.209Z,TDS,169,運営・公演中止 9:30-20:00:案内終了,
2026-06-09T11:47:34.209Z,TDS,400,案内終了,
2026-06-09T11:47:34.209Z,TDS,404,案内終了,
2026-06-09T11:47:34.209Z,TDS,401,案内終了 9:30-13:30: 15:00-19:00:,
2026-06-09T11:47:34.209Z,TDS,402,案内終了 9:30-13:30: 15:00-19:00:,
2026-06-09T11:47:34.209Z,TDS,464,運営中,15
2026-06-09T11:47:34.209Z,TDS,152,プライオリティ・アクセス・エントランスをご利用の方のみ案内中,
2026-06-09T11:47:34.209Z,TDS,158,運営中,5
2026-06-09T11:47:34.209Z,TDS,171,運営・公演中止 9:30-20:00:案内終了,
2026-06-09T11:47:34.209Z,TDS,139,案内終了,
2026-06-09T11:47:34.209Z,TDS,146,運営中,5
2026-06-10T12:43:32.472Z,TDL,122,案内終了,
2026-06-10T12:43:32.472Z,TDL,121,案内終了,
2026-06-10T12:43:32.472Z,TDL,107,案内終了,
2026-06-10T12:43:32.472Z,TDL,104,案内終了,
2026-06-10T12:43:32.472Z,TDL,407,案内終了 10:00-19:00:準備中,
2026-06-10T12:43:32.472Z,TDL,394,運営・公演中止 9:00-19:15:案内終了,
